2177200.00 CONN 4 8 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 7 down
2177200.00 CONN 4 8 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 7 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 8 down
2177200.00 CONN 4 7 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 8 down
2177200.00 CONN 4 8 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 8 down
2177200.00 CONN 4 8 down
2177200.00 CONN 4 8 down
2177200.00 CONN 4 7 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 8 down
2177200.00 CONN 4 13 down
2177200.00 CONN 4 7 down
2177200.00 CONN 4 7 down
2177200.00 CONN 4 14 down
2177200.00 CONN 4 14 down
2177200.00 CONN 4 20 down
2177200.00 CONN 4 14 down
2177200.00 CONN 4 14 down
2177200.00 CONN 4 14 down
2177200.00 CONN 4 14 down
2177200.00 CONN 4 3 down
2177200.00 CONN 4 3 down
2177200.00 CONN 4 3 down
2177200.00 CONN 4 3 down
2177200.00 CONN 4 3 down
2177200.00 CONN 4 14 down
2177200.00 CONN 4 14 down
2177200.00 CONN 4 3 down
2177200.00 CONN 4 3 down
2177200.00 CONN 4 14 down
2177200.00 CONN 4 3 down
2177200.00 CONN 4 3 down
2177200.00 CONN 4 14 down
2177200.00 CONN 4 3 down
2177200.00 CONN 4 14 down
2177200.00 CONN 4 14 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 20 up
2177200.00 CONN 14 20 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 4 up
2177200.00 CONN 14 4 down
2177200.00 CONN 14 8 up
2177200.00 CONN 14 8 down
2177200.00 CONN 14 8 up
2177200.00 CONN 14 8 down
2177200.00 CONN 14 8 up
2177200.00 CONN 14 8 up
2177200.00 CONN 14 8 down
2177200.00 CONN 14 13 up
2177200.00 CONN 14 13 down
2177200.00 CONN 14 13 up
2177200.00 CONN 14 13 down
2177200.00 CONN 14 22 up
2177200.00 CONN 14 22 down
2177200.00 CONN 14 13 up
2177200.00 CONN 14 13 down
2177200.00 CONN 14 13 up
2177200.00 CONN 14 13 up
2177201.00 CONN 14 4 down
2177204.00 CONN 14 4 down
2177205.00 CONN 4 14 down
2177205.00 CONN 4 14 down
2177205.00 CONN 4 14 down
2177205.00 CONN 4 14 down
2177205.00 CONN 4 14 down
2177205.00 CONN 4 14 down
2177205.00 CONN 4 14 down
2177205.00 CONN 4 14 down
2177205.00 CONN 4 14 down
2177205.00 CONN 4 14 down
2177205.00 CONN 4 14 down
2177205.00 CONN 14 4 down
2177205.00 CONN 14 4 down
2177205.00 CONN 14 3 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 13 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 13 down
2177206.00 CONN 4 7 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 7 down
2177206.00 CONN 4 7 down
2177206.00 CONN 4 8 down
2177206.00 CONN 4 13 down
2177206.00 CONN 4 13 down
2177206.00 CONN 4 13 down
2177206.00 CONN 4 8 down
2177206.00 CONN 4 7 down
2177206.00 CONN 4 7 down
2177206.00 CONN 4 7 down
2177206.00 CONN 4 13 down
2177206.00 CONN 4 7 down
2177206.00 CONN 4 8 down
2177206.00 CONN 4 13 down
2177206.00 CONN 4 7 down
2177206.00 CONN 4 8 down
2177206.00 CONN 4 8 down
2177206.00 CONN 4 8 down
2177206.00 CONN 4 7 down
2177206.00 CONN 4 7 down
2177206.00 CONN 4 7 down
2177206.00 CONN 4 7 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 14 down
2177206.00 CONN 4 3 down
2177206.00 CONN 4 3 down
2177206.00 CONN 4 3 down
2177206.00 CONN 4 3 down
2177206.00 CONN 4 3 down
2177206.00 CONN 14 4 down
2177206.00 CONN 14 4 down
2177206.00 CONN 14 4 down
2177207.00 CONN 4 7 down
2177207.00 CONN 4 14 down
2177207.00 CONN 4 8 down
2177207.00 CONN 4 13 down
2177207.00 CONN 4 7 down
2177207.00 CONN 4 7 down
2177207.00 CONN 4 8 down
2177207.00 CONN 4 7 down
2177207.00 CONN 4 8 down
2177207.00 CONN 4 7 down
2177207.00 CONN 4 8 down
2177207.00 CONN 4 7 down
2177207.00 CONN 4 7 down
2177207.00 CONN 4 7 down
2177207.00 CONN 4 7 down
2177207.00 CONN 4 14 down
2177207.00 CONN 4 14 down
2177207.00 CONN 4 14 down
2177207.00 CONN 4 14 down
2177207.00 CONN 4 14 down
2177207.00 CONN 4 14 down
2177207.00 CONN 4 14 down
2177207.00 CONN 14 4 down
2177207.00 CONN 14 8 down
2177207.00 CONN 14 13 down
2177210.00 CONN 14 4 up
2177210.00 CONN 14 4 down
2177210.00 CONN 14 4 up
2177210.00 CONN 14 4 down
2177210.00 CONN 14 4 up
2177210.00 CONN 14 4 down
2177210.00 CONN 14 3 up
2177210.00 CONN 14 3 down
2177211.00 CONN 14 4 up
2177211.00 CONN 14 4 down
2177211.00 CONN 14 4 up
2177211.00 CONN 14 4 down
2177211.00 CONN 14 4 up
2177211.00 CONN 14 4 down
2177211.00 CONN 14 4 up
2177211.00 CONN 14 4 down
2177211.00 CONN 14 4 up
2177211.00 CONN 14 4 down
2177211.00 CONN 14 4 up
2177211.00 CONN 14 4 down
2177211.00 CONN 14 4 up
2177211.00 CONN 14 4 down
2177211.00 CONN 14 0 up
2177211.00 CONN 14 0 down
2177211.00 CONN 14 0 up
2177211.00 CONN 14 0 down
2177211.00 CONN 14 0 up
2177211.00 CONN 14 0 down
2177211.00 CONN 14 3 up
2177211.00 CONN 14 3 down
2177211.00 CONN 14 8 up
2177211.00 CONN 14 8 down
2177211.00 CONN 14 0 up
2177211.00 CONN 14 0 down
2177211.00 CONN 14 3 up
2177211.00 CONN 14 3 down
2177211.00 CONN 14 0 up
2177211.00 CONN 14 0 down
2177211.00 CONN 14 3 up
2177211.00 CONN 14 3 down
2177211.00 CONN 14 3 up
2177211.00 CONN 14 3 down
2177212.00 CONN 4 14 down
2177212.00 CONN 4 14 down
2177212.00 CONN 4 14 down
2177212.00 CONN 4 14 down
2177212.00 CONN 4 14 down
2177212.00 CONN 4 14 down
2177212.00 CONN 4 14 down
2177212.00 CONN 4 14 down
2177212.00 CONN 4 14 down
2177212.00 CONN 4 14 down
2177212.00 CONN 4 14 down
2177212.00 CONN 14 4 down
2177212.00 CONN 14 4 up
2177212.00 CONN 14 4 down
2177212.00 CONN 14 4 up
2177212.00 CONN 14 4 up
2177212.00 CONN 14 4 down
2177212.00 CONN 14 8 up
2177212.00 CONN 14 8 down
2177212.00 CONN 14 8 up
2177212.00 CONN 14 8 down
2177212.00 CONN 14 8 up
2177212.00 CONN 14 8 down
2177212.00 CONN 14 0 up
2177212.00 CONN 14 0 down
2177212.00 CONN 14 0 up
2177212.00 CONN 14 0 down
2177213.00 CONN 4 7 down
2177213.00 CONN 4 8 down
2177213.00 CONN 4 13 down
2177213.00 CONN 4 14 down
2177213.00 CONN 4 13 down
2177213.00 CONN 4 7 down
2177213.00 CONN 4 13 down
2177213.00 CONN 4 8 down
2177213.00 CONN 4 8 down
2177213.00 CONN 4 13 down
2177213.00 CONN 4 7 down
2177213.00 CONN 4 7 down
2177213.00 CONN 4 13 down
2177213.00 CONN 4 8 down
2177213.00 CONN 4 13 down
2177213.00 CONN 4 8 down
2177213.00 CONN 4 13 down
2177213.00 CONN 4 13 down
2177213.00 CONN 4 13 down
2177213.00 CONN 4 7 down
2177213.00 CONN 4 7 down
2177213.00 CONN 4 13 down
2177213.00 CONN 4 13 down
2177213.00 CONN 4 7 down
2177213.00 CONN 4 7 down
2177213.00 CONN 4 7 down
2177213.00 CONN 4 3 down
2177213.00 CONN 4 13 down
2177213.00 CONN 4 14 down
2177213.00 CONN 4 14 down
2177213.00 CONN 4 14 down
2177213.00 CONN 4 14 down
2177213.00 CONN 4 14 down
2177213.00 CONN 4 14 down
2177213.00 CONN 4 3 down
2177213.00 CONN 4 3 down
2177213.00 CONN 4 14 down
2177213.00 CONN 4 3 down
2177213.00 CONN 14 13 down
2177213.00 CONN 14 4 up
2177213.00 CONN 14 4 down
2177213.00 CONN 14 4 up
2177213.00 CONN 14 4 down
2177213.00 CONN 14 20 up
2177213.00 CONN 14 20 down
2177213.00 CONN 14 4 up
2177213.00 CONN 14 4 down
2177213.00 CONN 14 13 up
2177213.00 CONN 14 13 down
2177214.00 CONN 14 4 down
2177218.00 CONN 4 14 down
2177218.00 CONN 4 14 down
2177218.00 CONN 4 14 down
2177218.00 CONN 4 14 down
2177219.00 CONN 4 14 down
2177219.00 CONN 4 14 down
2177219.00 CONN 4 14 down
2177219.00 CONN 4 7 down
2177219.00 CONN 4 7 down
2177219.00 CONN 4 7 down
2177219.00 CONN 4 8 down
2177219.00 CONN 4 8 down
2177219.00 CONN 4 13 down
2177219.00 CONN 4 14 down
2177220.00 CONN 4 7 down
2177220.00 CONN 4 13 down
2177220.00 CONN 4 13 down
2177220.00 CONN 4 13 down
2177220.00 CONN 4 13 down
2177220.00 CONN 4 7 down
2177220.00 CONN 4 7 down
2177220.00 CONN 4 14 down
2177220.00 CONN 4 14 down
2177220.00 CONN 4 14 down
2177220.00 CONN 4 3 down
2177220.00 CONN 4 3 down
2177220.00 CONN 4 14 down
2177220.00 CONN 4 3 down
2177220.00 CONN 4 14 down
2177220.00 CONN 4 3 down
2177220.00 CONN 4 14 down
2177223.00 CONN 14 3 up
2177223.00 CONN 14 3 down
2177224.00 CONN 14 0 up
2177224.00 CONN 14 0 down
2177224.00 CONN 14 0 up
2177224.00 CONN 14 0 down
2177225.00 CONN 4 14 down
2177225.00 CONN 14 4 up
2177225.00 CONN 14 4 down
2177225.00 CONN 14 4 up
2177225.00 CONN 14 4 down
2177226.00 CONN 4 13 down
2177226.00 CONN 4 14 down
2177226.00 CONN 4 14 down
2177226.00 CONN 4 3 down
2177226.00 CONN 4 3 down
2177226.00 CONN 4 14 down
2177227.00 CONN 4 13 down
2177227.00 CONN 4 3 down
2177229.00 CONN 4 14 down
2177232.00 CONN 4 14 down
2177232.00 CONN 4 14 down
2177232.00 CONN 4 14 down
2177232.00 CONN 14 4 down
2177233.00 CONN 4 7 down
2177233.00 CONN 4 7 down
2177233.00 CONN 4 3 down
2177233.00 CONN 4 14 down
2177233.00 CONN 4 3 down
2177233.00 CONN 4 3 down
2177235.00 CONN 14 4 up
2177235.00 CONN 14 4 down
2177235.00 CONN 14 4 up
2177235.00 CONN 14 4 down
2177235.00 CONN 14 4 up
2177235.00 CONN 14 4 down
2177236.00 CONN 14 4 up
2177236.00 CONN 14 4 down
2177236.00 CONN 14 4 up
2177236.00 CONN 14 4 down
2177236.00 CONN 14 4 up
2177236.00 CONN 14 4 up
2177236.00 CONN 14 0 up
2177236.00 CONN 14 0 down
2177236.00 CONN 14 0 up
2177236.00 CONN 14 0 down
2177236.00 CONN 14 8 up
2177236.00 CONN 14 8 down
2177236.00 CONN 14 3 up
2177236.00 CONN 14 3 down
2177237.00 CONN 14 8 up
2177237.00 CONN 14 8 down
2177237.00 CONN 14 0 up
2177237.00 CONN 14 0 down
2177238.00 CONN 14 20 up
2177238.00 CONN 14 20 down
2177238.00 CONN 14 4 up
2177238.00 CONN 14 4 down
2177238.00 CONN 14 4 up
2177238.00 CONN 14 4 down
2177239.00 CONN 4 14 down
2177239.00 CONN 4 14 down
2177239.00 CONN 4 14 down
2177239.00 CONN 4 13 down
2177239.00 CONN 4 3 down
2177239.00 CONN 4 3 down
2177240.00 CONN 4 13 down
2177240.00 CONN 4 13 down
2177240.00 CONN 4 3 down
2177240.00 CONN 4 3 down
2177240.00 CONN 4 3 down
2177243.00 CONN 14 4 down
2177245.00 CONN 4 14 down
2177247.00 CONN 14 4 up
2177247.00 CONN 14 4 down
2177248.00 CONN 14 3 up
2177248.00 CONN 14 3 down
2177250.00 CONN 14 4 down
2177250.00 CONN 14 4 up
2177250.00 CONN 14 4 down
2177252.00 CONN 4 14 down
2177252.00 CONN 4 14 down
2177252.00 CONN 4 14 down
2177253.00 CONN 4 3 down
2177253.00 CONN 4 3 down
2177253.00 CONN 4 14 down
2177260.00 CONN 4 14 down
2177260.00 CONN 4 14 up
2177260.00 CONN 4 14 up
2177260.00 CONN 4 14 down
2177260.00 CONN 4 14 up
2177260.00 CONN 4 14 down
2177260.00 CONN 4 14 up
2177260.00 CONN 4 14 up
2177260.00 CONN 4 14 up
2177260.00 CONN 4 14 up
2177260.00 CONN 4 14 down
2177261.00 CONN 4 8 up
2177261.00 CONN 4 8 down
2177261.00 CONN 4 14 up
2177261.00 CONN 4 8 up
2177261.00 CONN 4 8 down
2177261.00 CONN 4 13 up
2177261.00 CONN 4 13 down
2177261.00 CONN 4 7 up
2177261.00 CONN 4 7 down
2177261.00 CONN 4 8 up
2177261.00 CONN 4 8 down
2177261.00 CONN 4 8 up
2177261.00 CONN 4 8 down
2177261.00 CONN 4 13 up
2177261.00 CONN 4 7 up
2177261.00 CONN 4 7 down
2177261.00 CONN 4 8 up
2177261.00 CONN 4 8 down
2177261.00 CONN 4 8 up
2177261.00 CONN 4 8 down
2177261.00 CONN 4 13 up
2177261.00 CONN 4 13 down
2177261.00 CONN 4 7 up
2177261.00 CONN 4 7 down
2177261.00 CONN 4 13 up
2177261.00 CONN 4 13 down
2177261.00 CONN 4 7 up
2177261.00 CONN 4 7 down
2177261.00 CONN 4 7 up
2177261.00 CONN 4 7 down
2177261.00 CONN 4 13 up
2177261.00 CONN 4 13 down
2177261.00 CONN 4 13 up
2177261.00 CONN 4 8 up
2177261.00 CONN 4 8 up
2177261.00 CONN 4 8 down
2177261.00 CONN 4 13 up
2177261.00 CONN 4 13 down
2177261.00 CONN 4 8 up
2177261.00 CONN 4 13 up
2177261.00 CONN 4 13 down
2177261.00 CONN 4 8 up
2177261.00 CONN 4 8 down
2177261.00 CONN 4 7 up
2177261.00 CONN 4 7 down
2177261.00 CONN 4 8 up
2177261.00 CONN 4 8 down
2177261.00 CONN 4 13 up
2177261.00 CONN 4 13 down
2177261.00 CONN 4 8 up
2177261.00 CONN 4 8 down
2177261.00 CONN 4 7 up
2177261.00 CONN 4 7 down
2177261.00 CONN 4 13 up
2177261.00 CONN 4 7 up
2177261.00 CONN 4 14 up
2177261.00 CONN 4 3 up
2177261.00 CONN 4 3 up
2177261.00 CONN 4 3 down
2177261.00 CONN 4 3 up
2177261.00 CONN 4 3 up
2177261.00 CONN 4 14 up
2177261.00 CONN 4 14 down
2177261.00 CONN 4 14 up
2177266.00 CONN 4 14 down
2177266.00 CONN 4 13 down
2177267.00 CONN 4 13 down
2177267.00 CONN 4 14 down
2177268.00 CONN 4 3 down
2177268.00 CONN 4 3 down
2177268.00 CONN 4 3 down
2177272.00 CONN 14 4 up
2177272.00 CONN 14 4 down
2177272.00 CONN 14 4 up
2177272.00 CONN 14 4 down
2177272.00 CONN 14 4 up
2177272.00 CONN 14 4 down
2177272.00 CONN 14 4 up
2177273.00 CONN 4 14 down
2177273.00 CONN 4 14 down
2177273.00 CONN 14 4 up
2177273.00 CONN 14 4 down
2177273.00 CONN 14 4 up
2177273.00 CONN 14 4 down
2177273.00 CONN 14 4 up
2177273.00 CONN 14 4 down
2177273.00 CONN 14 8 up
2177273.00 CONN 14 8 down
2177273.00 CONN 14 8 up
2177273.00 CONN 14 8 down
2177273.00 CONN 14 0 up
2177273.00 CONN 14 0 down
2177273.00 CONN 14 0 up
2177273.00 CONN 14 0 down
2177273.00 CONN 14 0 up
2177273.00 CONN 14 0 down
2177273.00 CONN 14 0 up
2177273.00 CONN 14 0 down
2177273.00 CONN 14 3 up
2177273.00 CONN 14 3 down
2177273.00 CONN 14 0 up
2177273.00 CONN 14 0 down
2177273.00 CONN 14 3 up
2177273.00 CONN 14 3 down
2177274.00 CONN 4 8 down
2177274.00 CONN 14 4 up
2177274.00 CONN 14 4 down
2177274.00 CONN 14 4 up
2177274.00 CONN 14 4 down
2177274.00 CONN 14 4 up
2177274.00 CONN 14 4 down
2177274.00 CONN 14 4 up
2177274.00 CONN 14 4 down
2177274.00 CONN 14 8 up
2177274.00 CONN 14 8 down
2177274.00 CONN 14 0 up
2177274.00 CONN 14 0 down
2177274.00 CONN 14 0 up
2177274.00 CONN 14 0 down
2177274.00 CONN 14 8 up
2177274.00 CONN 14 8 down
2177275.00 CONN 4 13 down
2177275.00 CONN 4 13 down
2177275.00 CONN 14 4 up
2177275.00 CONN 14 4 down
2177275.00 CONN 14 4 up
2177275.00 CONN 14 4 down
2177275.00 CONN 14 8 up
2177275.00 CONN 14 8 up
2177275.00 CONN 14 8 down
2177276.00 CONN 14 7 up
2177276.00 CONN 14 7 down
2177276.00 CONN 14 4 up
2177276.00 CONN 14 4 down
2177276.00 CONN 14 4 up
2177276.00 CONN 14 4 up
2177276.00 CONN 14 4 down
2177276.00 CONN 14 13 up
2177276.00 CONN 14 13 down
2177281.00 CONN 4 14 down
2177281.00 CONN 4 8 down
2177281.00 CONN 4 7 down
2177281.00 CONN 14 8 down
2177283.00 CONN 14 4 down
2177284.00 CONN 14 3 up
2177284.00 CONN 14 3 down
2177285.00 CONN 4 14 down
2177285.00 CONN 4 14 down
2177285.00 CONN 14 4 up
2177285.00 CONN 14 4 down
2177286.00 CONN 4 7 down
2177286.00 CONN 14 4 down
2177286.00 CONN 14 4 up
2177286.00 CONN 14 4 down
2177286.00 CONN 14 0 up
2177286.00 CONN 14 0 down
2177286.00 CONN 14 0 up
2177286.00 CONN 14 0 down
2177289.00 CONN 14 13 up
2177289.00 CONN 14 13 down
2177294.00 CONN 4 14 down
2177295.00 CONN 14 4 up
2177295.00 CONN 14 4 down
2177297.00 CONN 14 4 up
2177297.00 CONN 14 4 down
2177297.00 CONN 14 4 up
2177297.00 CONN 14 4 down
2177297.00 CONN 14 3 up
2177297.00 CONN 14 3 up
2177297.00 CONN 14 3 down
2177297.00 CONN 14 3 up
2177298.00 CONN 14 8 up
2177298.00 CONN 14 8 down
2177298.00 CONN 14 8 up
2177298.00 CONN 14 8 down
2177298.00 CONN 14 3 up
2177298.00 CONN 14 3 down
2177298.00 CONN 14 0 up
2177298.00 CONN 14 0 down
2177299.00 CONN 14 8 up
2177299.00 CONN 14 8 down
2177299.00 CONN 14 8 up
2177300.00 CONN 14 4 up
2177300.00 CONN 14 4 down
2177300.00 CONN 14 4 up
2177301.00 CONN 14 4 up
2177301.00 CONN 14 4 down
2177301.00 CONN 14 13 up
2177301.00 CONN 14 13 down
2177302.00 CONN 14 22 up
2177302.00 CONN 14 22 down
2177303.00 CONN 14 3 down
2177304.00 CONN 14 3 down
2177306.00 CONN 4 14 down
2177306.00 CONN 14 8 down
2177307.00 CONN 4 14 down
2177307.00 CONN 14 4 down
2177308.00 CONN 14 4 up
2177308.00 CONN 14 4 down
2177308.00 CONN 14 4 up
2177308.00 CONN 14 4 down
2177310.00 CONN 14 3 up
2177310.00 CONN 14 3 down
2177310.00 CONN 14 3 up
2177310.00 CONN 14 3 down
2177312.00 CONN 14 4 up
2177312.00 CONN 14 4 down
2177312.00 CONN 14 8 up
2177312.00 CONN 14 8 down
2177312.00 CONN 14 8 up
2177312.00 CONN 14 8 down
2177312.00 CONN 14 8 up
2177312.00 CONN 14 8 down
2177313.00 CONN 14 4 up
2177313.00 CONN 14 4 down
2177314.00 CONN 14 4 up
2177314.00 CONN 14 4 down
2177320.00 CONN 4 14 down
2177320.00 CONN 4 14 down
2177320.00 CONN 14 4 up
2177320.00 CONN 14 4 down
2177321.00 CONN 14 3 up
2177321.00 CONN 14 3 up
2177321.00 CONN 14 3 down
2177321.00 CONN 14 3 up
2177321.00 CONN 14 3 down
2177322.00 CONN 14 3 up
2177322.00 CONN 14 3 down
2177322.00 CONN 14 3 up
2177322.00 CONN 14 3 down
2177323.00 CONN 14 4 up
2177323.00 CONN 14 4 down
2177323.00 CONN 14 0 up
2177323.00 CONN 14 0 down
2177324.00 CONN 14 4 up
2177324.00 CONN 14 4 down
2177324.00 CONN 14 0 up
2177324.00 CONN 14 0 down
2177326.00 CONN 14 4 up
2177326.00 CONN 14 4 down
2177327.00 CONN 14 4 up
2177327.00 CONN 14 4 down
2177328.00 CONN 14 3 down
2177328.00 CONN 4 14 up
2177328.00 CONN 4 14 up
2177328.00 CONN 4 14 down
2177329.00 CONN 4 8 up
2177329.00 CONN 4 8 down
2177329.00 CONN 4 8 up
2177329.00 CONN 4 8 down
2177329.00 CONN 4 8 up
2177329.00 CONN 4 7 up
2177329.00 CONN 4 7 down
2177329.00 CONN 4 7 up
2177329.00 CONN 4 7 down
2177329.00 CONN 4 13 up
2177329.00 CONN 4 13 down
2177329.00 CONN 4 13 up
2177329.00 CONN 4 13 down
2177329.00 CONN 4 14 up
2177329.00 CONN 4 14 down
2177329.00 CONN 4 14 up
2177329.00 CONN 4 3 up
2177330.00 CONN 4 13 up
2177330.00 CONN 4 13 down
2177330.00 CONN 4 13 up
2177330.00 CONN 4 3 up
2177335.00 CONN 4 3 down
2177336.00 CONN 4 8 down
2177336.00 CONN 4 3 down
2177337.00 CONN 4 13 down
2177339.00 CONN 14 4 up
2177339.00 CONN 14 4 down
2177339.00 CONN 14 13 up
2177339.00 CONN 14 13 down
2177342.00 CONN 4 14 down
2177345.00 CONN 14 4 up
2177345.00 CONN 14 4 down
2177345.00 CONN 14 3 up
2177345.00 CONN 14 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 3 up
2177345.00 CONN 13 3 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 0 up
2177345.00 CONN 13 0 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 0 up
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177345.00 CONN 13 0 up
2177345.00 CONN 13 0 down
2177345.00 CONN 13 14 up
2177345.00 CONN 13 14 down
2177346.00 CONN 14 4 up
2177346.00 CONN 14 4 down
2177346.00 CONN 14 4 up
2177346.00 CONN 14 4 down
2177346.00 CONN 14 3 up
2177346.00 CONN 14 3 down
2177346.00 CONN 14 3 up
2177346.00 CONN 14 3 down
2177346.00 CONN 14 0 up
2177346.00 CONN 14 0 down
2177346.00 CONN 13 3 up
2177346.00 CONN 13 3 down
2177346.00 CONN 13 3 up
2177346.00 CONN 13 3 up
2177346.00 CONN 13 3 down
2177347.00 CONN 14 4 up
2177347.00 CONN 14 4 up
2177347.00 CONN 14 4 down
2177347.00 CONN 14 4 up
2177347.00 CONN 14 4 down
2177348.00 CONN 14 4 up
2177348.00 CONN 14 4 down
2177348.00 CONN 14 3 up
2177348.00 CONN 14 3 down
2177349.00 CONN 14 4 up
2177349.00 CONN 14 4 down
2177349.00 CONN 14 8 up
2177349.00 CONN 14 8 down
2177350.00 CONN 14 4 up
2177350.00 CONN 14 4 down
2177350.00 CONN 14 4 up
2177350.00 CONN 14 4 down
2177352.00 CONN 13 14 down
2177352.00 CONN 14 4 up
2177352.00 CONN 14 4 down
2177352.00 CONN 14 13 up
2177352.00 CONN 14 13 down
2177354.00 CONN 14 4 down
2177355.00 CONN 4 14 down
2177358.00 CONN 13 3 down
2177358.00 CONN 13 0 down
2177370.00 CONN 14 4 up
2177370.00 CONN 14 4 down
2177371.00 CONN 13 3 down
2177371.00 CONN 14 3 up
2177371.00 CONN 14 3 down
2177372.00 CONN 13 14 down
2177372.00 CONN 13 3 down
